date,location,total_vaccinations,total_distributed,people_vaccinated,people_fully_vaccinated_per_hundred,total_vaccinations_per_hundred,people_fully_vaccinated,people_vaccinated_per_hundred,distributed_per_hundred,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million,share_doses_used
2021-04-28,Connecticut,3147007.0,3800005.0,1923029.0,37.23,88.27,1327319.0,53.94,106.58,34890.0,39552.0,11094.0,0.828
2021-04-29,Connecticut,3184543.0,3832005.0,1937627.0,37.89,89.32,1350870.0,54.35,107.48,37536.0,38710.0,10857.0,0.831
2021-04-30,Connecticut,3220725.0,3875845.0,1952869.0,38.5,90.34,1372774.0,54.77,108.71,36182.0,37649.0,10560.0,0.831
2021-05-01,Connecticut,3264326.0,3915915.0,1967859.0,39.34,91.56,1402619.0,55.19,109.83,43601.0,36764.0,10312.0,0.834
2021-05-02,Connecticut,3300234.0,3915915.0,1980863.0,39.98,92.57,1425477.0,55.56,109.83,35908.0,34878.0,9783.0,0.843
2021-05-03,Connecticut,3321709.0,3915915.0,1990235.0,40.33,93.17,1437969.0,55.82,109.83,21475.0,32505.0,9117.0,0.848
2021-05-04,Connecticut,3336074.0,3955085.0,1995763.0,40.61,93.57,1447776.0,55.98,110.93,14365.0,31994.0,8974.0,0.843
2021-05-05,Connecticut,3361098.0,3998075.0,2002749.0,41.15,94.27,1467107.0,56.17,112.14,25024.0,30584.0,8578.0,0.841
2021-05-06,Connecticut,3398443.0,4021155.0,2014587.0,41.89,95.32,1493571.0,56.51,112.79,37345.0,30557.0,8571.0,0.845
2021-05-07,Connecticut,3437201.0,4034395.0,2025677.0,42.71,96.41,1522810.0,56.82,113.16,38758.0,30925.0,8674.0,0.852
2021-05-08,Connecticut,3475019.0,4077035.0,2034240.0,43.57,97.47,1553340.0,57.06,114.35,37818.0,30099.0,8442.0,0.852
2021-05-09,Connecticut,3512139.0,4077035.0,2043434.0,44.37,98.51,1581885.0,57.31,114.35,37120.0,30272.0,8491.0,0.861
2021-05-10,Connecticut,3544069.0,4077035.0,2053599.0,45.01,99.4,1604622.0,57.6,114.35,31930.0,31766.0,8910.0,0.869
2021-05-11,Connecticut,3566107.0,4098555.0,2060086.0,45.46,100.02,1620658.0,57.78,114.96,22038.0,32862.0,9217.0,0.87
2021-05-12,Connecticut,3587180.0,4123395.0,2065427.0,45.91,100.61,1636981.0,57.93,115.65,21073.0,32297.0,9059.0,0.87
2021-01-12,Delaware,26410.0,88325.0,15911.0,0.29,2.71,2784.0,1.63,9.07,,,,0.299
2021-01-13,Delaware,28413.0,91250.0,16647.0,0.42,2.92,4050.0,1.71,9.37,2003.0,2003.0,2057.0,0.311
2021-01-14,Delaware,31090.0,91250.0,25649.0,,3.19,,2.63,9.37,2677.0,2340.0,2403.0,0.341
2021-01-15,Delaware,31090.0,91250.0,25649.0,0.55,3.19,5354.0,2.63,9.37,0.0,1560.0,1602.0,0.341
2021-01-16,Delaware,,,,,,,,,2866.75,1887.0,1938.0,
2021-01-17,Delaware,,,,,,,,,2866.75,2083.0,2139.0,
2021-01-18,Delaware,,,,,,,,,2866.75,2213.0,2273.0,
2021-01-19,Delaware,42557.0,91250.0,35679.0,0.7,4.37,6768.0,3.66,9.37,2866.75,2307.0,2369.0,0.466
2021-01-20,Delaware,45640.0,100375.0,38610.0,0.71,4.69,6919.0,3.97,10.31,3083.0,2461.0,2527.0,0.455
2021-01-21,Delaware,49369.0,106600.0,41900.0,0.76,5.07,7355.0,4.3,10.95,3729.0,2611.0,2681.0,0.463
2021-01-22,Delaware,54257.0,116325.0,45292.0,0.91,5.57,8847.0,4.65,11.95,4888.0,3310.0,3399.0,0.466
2021-01-23,Delaware,60023.0,116325.0,49442.0,1.07,6.16,10448.0,5.08,11.95,5766.0,3724.0,3824.0,0.516
2021-01-24,Delaware,64186.0,116325.0,52586.0,1.18,6.59,11464.0,5.4,11.95,4163.0,3909.0,4014.0,0.552
2021-01-25,Delaware,66914.0,116325.0,55131.0,1.2,6.87,11647.0,5.66,11.95,2728.0,3889.0,3994.0,0.575
2021-01-26,Delaware,68507.0,129250.0,56646.0,1.2,7.04,11724.0,5.82,13.27,1593.0,3707.0,3807.0,0.53
2021-01-27,Delaware,77449.0,140850.0,64952.0,1.27,7.95,12352.0,6.67,14.46,8942.0,4544.0,4666.0,0.55
2021-01-28,Delaware,82289.0,141825.0,68959.0,1.35,8.45,13121.0,7.08,14.56,4840.0,4703.0,4830.0,0.58
2021-01-29,Delaware,87300.0,143775.0,72684.0,1.46,8.97,14210.0,7.46,14.76,5011.0,4720.0,4847.0,0.607
2021-01-30,Delaware,92509.0,143775.0,76980.0,1.54,9.5,14956.0,7.91,14.76,5209.0,4641.0,4766.0,0.643
2021-01-31,Delaware,99954.0,143775.0,82970.0,1.68,10.26,16397.0,8.52,14.76,7445.0,5110.0,5248.0,0.695
2021-02-01,Delaware,102697.0,143775.0,84482.0,1.81,10.55,17628.0,8.68,14.76,2743.0,5112.0,5250.0,0.714
2021-02-02,Delaware,103770.0,143775.0,85143.0,1.85,10.66,18040.0,8.74,14.76,1073.0,5038.0,5174.0,0.722
2021-02-03,Delaware,107544.0,154700.0,88325.0,1.91,11.04,18568.0,9.07,15.89,3774.0,4299.0,4415.0,0.695
2021-02-04,Delaware,110784.0,161525.0,89727.0,2.09,11.38,20394.0,9.21,16.59,3240.0,4071.0,4181.0,0.686
2021-02-05,Delaware,114226.0,161525.0,92265.0,2.18,11.73,21264.0,9.48,16.59,3442.0,3847.0,3951.0,0.707
2021-02-06,Delaware,118475.0,161525.0,94962.0,2.34,12.17,22791.0,9.75,16.59,4249.0,3709.0,3809.0,0.733
2021-02-07,Delaware,123428.0,161525.0,98450.0,2.49,12.68,24245.0,10.11,16.59,4953.0,3353.0,3443.0,0.764
2021-02-08,Delaware,126650.0,161525.0,100736.0,2.59,13.01,25179.0,10.35,16.59,3222.0,3422.0,3514.0,0.784
2021-02-09,Delaware,127523.0,162525.0,101383.0,2.61,13.1,25405.0,10.41,16.69,873.0,3393.0,3484.0,0.785
2021-02-10,Delaware,130116.0,183250.0,103319.0,2.68,13.36,26054.0,10.61,18.82,2593.0,3225.0,3312.0,0.71
2021-02-11,Delaware,133370.0,182225.0,105760.0,2.76,13.7,26864.0,10.86,18.71,3254.0,3227.0,3314.0,0.732
2021-02-12,Delaware,136591.0,188075.0,108096.0,2.85,14.03,27742.0,11.1,19.31,3221.0,3195.0,3281.0,0.726
2021-02-13,Delaware,142103.0,188075.0,111918.0,3.02,14.59,29423.0,11.49,19.31,5512.0,3375.0,3466.0,0.756
2021-02-14,Delaware,146437.0,188075.0,114564.0,3.19,15.04,31095.0,11.77,19.31,4334.0,3287.0,3376.0,0.779
2021-02-15,Delaware,,,,,,,,,2975.0,3252.0,3340.0,
2021-02-16,Delaware,152387.0,189050.0,117600.0,3.49,15.65,34002.0,12.08,19.41,2975.0,3552.0,3648.0,0.806
2021-02-17,Delaware,155111.0,189050.0,118666.0,3.66,15.93,35601.0,12.19,19.41,2724.0,3571.0,3667.0,0.82
2021-02-18,Delaware,159845.0,189050.0,121487.0,3.85,16.42,37499.0,12.48,19.41,4734.0,3782.0,3884.0,0.846
2021-02-19,Delaware,175305.0,204200.0,130818.0,4.48,18.0,43614.0,13.43,20.97,15460.0,5531.0,5680.0,0.858
2021-02-20,Delaware,180600.0,204200.0,133187.0,4.78,18.55,46527.0,13.68,20.97,5295.0,5500.0,5648.0,0.884
2021-02-21,Delaware,180940.0,204200.0,133251.0,4.81,18.58,46803.0,13.68,20.97,340.0,4929.0,5062.0,0.886
2021-02-22,Delaware,183901.0,204200.0,132160.0,4.78,18.89,46587.0,13.57,20.97,2961.0,4927.0,5060.0,0.901
2021-02-23,Delaware,186619.0,247115.0,132655.0,5.01,19.16,48778.0,13.62,25.38,2718.0,4890.0,5022.0,0.755
2021-02-24,Delaware,189836.0,274055.0,133489.0,5.26,19.5,51176.0,13.71,28.14,3217.0,4961.0,5095.0,0.693
2021-02-25,Delaware,195534.0,289515.0,135362.0,5.64,20.08,54950.0,13.9,29.73,5698.0,5098.0,5235.0,0.675
2021-02-26,Delaware,203745.0,291715.0,138321.0,6.15,20.92,59922.0,14.2,29.96,8211.0,4063.0,4172.0,0.698
2021-02-27,Delaware,212739.0,291815.0,141310.0,6.75,21.85,65740.0,14.51,29.97,8994.0,4591.0,4715.0,0.729
2021-02-28,Delaware,219312.0,291815.0,144139.0,7.12,22.52,69293.0,14.8,29.97,6573.0,5482.0,5630.0,0.752
2021-03-01,Delaware,225374.0,291815.0,145722.0,7.57,23.14,73675.0,14.96,29.97,6062.0,5925.0,6085.0,0.772
2021-03-02,Delaware,225417.0,323935.0,145892.0,7.58,23.15,73766.0,14.98,33.27,43.0,5543.0,5692.0,0.696
2021-03-03,Delaware,237669.0,327635.0,149940.0,8.35,24.41,81275.0,15.4,33.65,12252.0,6833.0,7017.0,0.725
2021-03-04,Delaware,246194.0,347965.0,154498.0,8.72,25.28,84956.0,15.87,35.73,8525.0,7237.0,7432.0,0.708
2021-03-05,Delaware,255036.0,359165.0,158871.0,9.18,26.19,89355.0,16.32,36.88,8842.0,7327.0,7524.0,0.71
2021-03-06,Delaware,264601.0,361765.0,163954.0,9.62,27.17,93706.0,16.84,37.15,9565.0,7409.0,7609.0,0.731
2021-03-07,Delaware,275467.0,361765.0,169956.0,10.06,28.29,97981.0,17.45,37.15,10866.0,8022.0,8238.0,0.761
2021-03-08,Delaware,280674.0,361765.0,172568.0,10.33,28.82,100543.0,17.72,37.15,5207.0,7900.0,8113.0,0.776
2021-03-09,Delaware,285101.0,389215.0,174037.0,10.64,29.28,103622.0,17.87,39.97,4427.0,8526.0,8756.0,0.733
2021-03-10,Delaware,285262.0,397815.0,174501.0,10.66,29.29,103844.0,17.92,40.85,161.0,6799.0,6982.0,0.717
2021-03-11,Delaware,299695.0,419015.0,184777.0,11.11,30.78,108208.0,18.98,43.03,14433.0,7643.0,7849.0,0.715
2021-03-12,Delaware,307982.0,419015.0,190252.0,11.43,31.63,111344.0,19.54,43.03,8287.0,7564.0,7768.0,0.735
2021-03-13,Delaware,317790.0,422015.0,196931.0,11.85,32.64,115412.0,20.22,43.34,9808.0,7598.0,7803.0,0.753
2021-03-14,Delaware,317790.0,422015.0,197168.0,11.87,32.64,115574.0,20.25,43.34,0.0,6046.0,6209.0,0.753
2021-03-15,Delaware,333896.0,422015.0,208306.0,12.4,34.29,120782.0,21.39,43.34,16106.0,7603.0,7808.0,0.791
2021-03-16,Delaware,338429.0,436865.0,211783.0,12.61,34.75,122819.0,21.75,44.86,4533.0,7618.0,7823.0,0.775
2021-03-17,Delaware,346179.0,461335.0,218487.0,12.79,35.55,124533.0,22.44,47.38,7750.0,8702.0,8936.0,0.75
2021-03-18,Delaware,354571.0,474605.0,225478.0,12.93,36.41,125907.0,23.16,48.74,8392.0,7839.0,8050.0,0.747
2021-03-19,Delaware,362023.0,477905.0,231420.0,13.06,37.18,127182.0,23.77,49.08,7452.0,7720.0,7928.0,0.758
2021-03-20,Delaware,372165.0,486095.0,238813.0,13.29,38.22,129418.0,24.52,49.92,10142.0,7768.0,7977.0,0.766
2021-03-21,Delaware,382342.0,486095.0,246522.0,13.5,39.26,131496.0,25.32,49.92,10177.0,9222.0,9470.0,0.787
2021-03-22,Delaware,389157.0,486095.0,251478.0,13.7,39.96,133398.0,25.83,49.92,6815.0,7894.0,8107.0,0.801
2021-03-23,Delaware,389157.0,508195.0,252231.0,13.72,39.96,133611.0,25.9,52.19,0.0,7247.0,7442.0,0.766
2021-03-24,Delaware,397204.0,512905.0,258688.0,13.92,40.79,135570.0,26.57,52.67,8047.0,7289.0,7485.0,0.774
2021-03-25,Delaware,406635.0,532845.0,265056.0,14.22,41.76,138495.0,27.22,54.72,9431.0,7438.0,7638.0,0.763
2021-03-26,Delaware,417566.0,543815.0,272395.0,14.58,42.88,142013.0,27.97,55.85,10931.0,7935.0,8149.0,0.768
2021-03-27,Delaware,428136.0,555005.0,278731.0,15.01,43.97,146193.0,28.62,57.0,10570.0,7996.0,8211.0,0.771
2021-03-28,Delaware,438768.0,555005.0,285100.0,15.39,45.06,149897.0,29.28,57.0,10632.0,8061.0,8278.0,0.791
2021-03-29,Delaware,447568.0,555005.0,290527.0,15.7,45.96,152901.0,29.84,57.0,8800.0,8344.0,8569.0,0.806
2021-03-30,Delaware,453447.0,585465.0,295396.0,15.96,46.57,155441.0,30.34,60.12,5879.0,9184.0,9431.0,0.775
2021-03-31,Delaware,463476.0,592965.0,302043.0,16.41,47.6,159773.0,31.02,60.89,10029.0,9467.0,9722.0,0.782
2021-04-01,Delaware,473912.0,621905.0,309700.0,16.8,48.67,163586.0,31.8,63.87,10436.0,9611.0,9870.0,0.762
2021-04-02,Delaware,485988.0,629885.0,318248.0,17.22,49.91,167682.0,32.68,64.69,12076.0,9775.0,10038.0,0.772
2021-04-03,Delaware,498720.0,636065.0,326506.0,17.67,51.22,172112.0,33.53,65.32,12732.0,10083.0,10355.0,0.784
2021-04-04,Delaware,508590.0,636065.0,332492.0,18.08,52.23,176030.0,34.15,65.32,9870.0,9975.0,10244.0,0.8
2021-04-05,Delaware,516432.0,636065.0,338164.0,18.29,53.03,178080.0,34.73,65.32,7842.0,9838.0,10103.0,0.812
2021-04-06,Delaware,519065.0,673975.0,339803.0,18.38,53.31,178965.0,34.9,69.21,2633.0,9374.0,9627.0,0.77
2021-04-07,Delaware,528053.0,687675.0,344543.0,18.87,54.23,183714.0,35.38,70.62,8988.0,9225.0,9474.0,0.768
2021-04-08,Delaware,536623.0,708185.0,349683.0,19.26,55.11,187560.0,35.91,72.73,8570.0,8959.0,9200.0,0.758
2021-04-09,Delaware,549853.0,720505.0,356640.0,19.92,56.47,193963.0,36.62,73.99,13230.0,9124.0,9370.0,0.763
2021-04-10,Delaware,561531.0,729185.0,362848.0,20.64,57.67,201012.0,37.26,74.88,11678.0,8973.0,9215.0,0.77
2021-04-11,Delaware,576112.0,729185.0,369664.0,21.48,59.16,209192.0,37.96,74.88,14581.0,9646.0,9906.0,0.79
2021-04-12,Delaware,582422.0,729185.0,373330.0,21.81,59.81,212392.0,38.34,74.88,6310.0,9427.0,9681.0,0.799
2021-04-13,Delaware,587884.0,749635.0,377146.0,22.11,60.37,215263.0,38.73,76.98,5462.0,9831.0,10096.0,0.784
2021-04-14,Delaware,599682.0,761005.0,382813.0,22.81,61.58,222121.0,39.31,78.15,11798.0,10233.0,10509.0,0.788
2021-04-15,Delaware,612195.0,792825.0,388589.0,23.54,62.87,229230.0,39.91,81.42,12513.0,10796.0,11087.0,0.772
2021-04-16,Delaware,625694.0,800805.0,394951.0,24.27,64.26,236291.0,40.56,82.24,13499.0,10834.0,11126.0,0.781
2021-04-17,Delaware,637222.0,818475.0,400065.0,24.94,65.44,242893.0,41.08,84.05,11528.0,10813.0,11104.0,0.779
2021-04-18,Delaware,648557.0,818475.0,405029.0,25.61,66.6,249397.0,41.59,84.05,11335.0,10349.0,10628.0,0.792
2021-04-19,Delaware,657111.0,818475.0,408113.0,26.11,67.48,254251.0,41.91,84.05,8554.0,10670.0,10957.0,0.803
2021-04-20,Delaware,662401.0,841985.0,411326.0,26.32,68.02,256292.0,42.24,86.47,5290.0,10645.0,10932.0,0.787
2021-04-21,Delaware,672471.0,849255.0,417489.0,26.91,69.06,262007.0,42.87,87.21,10070.0,10398.0,10678.0,0.792
2021-04-22,Delaware,682998.0,880165.0,423046.0,27.59,70.14,268625.0,43.44,90.39,10527.0,10115.0,10388.0,0.776
2021-04-23,Delaware,694722.0,893875.0,428683.0,28.3,71.34,275559.0,44.02,91.8,11724.0,9861.0,10127.0,0.777
2021-04-24,Delaware,704986.0,903465.0,433501.0,29.01,72.4,282486.0,44.52,92.78,10264.0,9681.0,9942.0,0.78
2021-04-25,Delaware,717216.0,903465.0,439329.0,29.82,73.65,290409.0,45.12,92.78,12230.0,9808.0,10072.0,0.794
2021-04-26,Delaware,723678.0,903465.0,441610.0,30.23,74.32,294332.0,45.35,92.78,6462.0,9510.0,9766.0,0.801
2021-04-27,Delaware,729085.0,930785.0,443905.0,30.54,74.87,297377.0,45.59,95.59,5407.0,9526.0,9783.0,0.783
2021-04-28,Delaware,739528.0,944785.0,447134.0,31.22,75.95,304057.0,45.92,97.02,10443.0,9580.0,9838.0,0.783
2021-04-29,Delaware,748392.0,967025.0,450711.0,31.77,76.86,309366.0,46.29,99.31,8864.0,9342.0,9594.0,0.774
2021-04-30,Delaware,759503.0,976405.0,454621.0,32.47,78.0,316204.0,46.69,100.27,11111.0,9254.0,9503.0,0.778
2021-05-01,Delaware,771295.0,982455.0,458536.0,33.25,79.21,323760.0,47.09,100.89,11792.0,9473.0,9728.0,0.785
2021-05-02,Delaware,781165.0,982455.0,461551.0,33.91,80.22,330159.0,47.4,100.89,9870.0,9136.0,9382.0,0.795
2021-05-03,Delaware,783813.0,982455.0,462816.0,34.05,80.49,331610.0,47.53,100.89,2648.0,8591.0,8822.0,0.798
2021-05-04,Delaware,787056.0,1011365.0,464102.0,34.3,80.83,334001.0,47.66,103.86,3243.0,8282.0,8505.0,0.778
2021-05-05,Delaware,793383.0,1022065.0,466826.0,34.78,81.48,338706.0,47.94,104.96,6327.0,7694.0,7901.0,0.776
2021-05-06,Delaware,793463.0,1041915.0,467051.0,34.81,81.48,338973.0,47.96,107.0,80.0,6439.0,6612.0,0.762
2021-05-07,Delaware,810270.0,1052635.0,473436.0,35.83,83.21,348871.0,48.62,108.1,16807.0,7252.0,7447.0,0.77
2021-05-08,Delaware,817708.0,1057915.0,475946.0,36.29,83.97,353410.0,48.88,108.64,7438.0,6630.0,6809.0,0.773
2021-05-09,Delaware,825352.0,1057915.0,478333.0,36.8,84.76,358385.0,49.12,108.64,7644.0,6312.0,6482.0,0.78
2021-05-10,Delaware,831440.0,1057915.0,480333.0,37.21,85.38,362306.0,49.33,108.64,6088.0,6804.0,6987.0,0.786
2021-05-11,Delaware,837312.0,1061855.0,482604.0,37.57,85.99,365865.0,49.56,109.05,5872.0,7179.0,7372.0,0.789
2021-05-12,Delaware,841297.0,1080765.0,484079.0,37.85,86.4,368580.0,49.71,110.99,3985.0,6845.0,7029.0,0.778
2021-01-12,Dept of Defense,139439.0,376150.0,131056.0,,,8383.0,,,,,,0.371
2021-01-13,Dept of Defense,139993.0,415500.0,131610.0,,,8383.0,,,554.0,554.0,,0.337
2021-01-14,Dept of Defense,179724.0,464775.0,159851.0,,,,,,39731.0,20142.0,,0.387
2021-01-15,Dept of Defense,201485.0,507975.0,179004.0,,,17946.0,,,21761.0,20682.0,,0.397
2021-01-16,Dept of Defense,,,,,,,,,13323.25,18842.0,,
2021-01-17,Dept of Defense,,,,,,,,,13323.25,17738.0,,
2021-01-18,Dept of Defense,,,,,,,,,13323.25,17003.0,,
2021-01-19,Dept of Defense,254778.0,507975.0,227934.0,,,21753.0,,,13323.25,16477.0,,0.502
2021-01-20,Dept of Defense,256867.0,499400.0,229553.0,,,22157.0,,,2089.0,16696.0,,0.514
2021-01-21,Dept of Defense,274473.0,574900.0,243577.0,,,25429.0,,,17606.0,13536.0,,0.477
2021-01-22,Dept of Defense,292490.0,614200.0,258285.0,,,28602.0,,,18017.0,13001.0,,0.476
2021-01-23,Dept of Defense,311567.0,677025.0,274128.0,,,31730.0,,,19077.0,13823.0,,0.46
2021-01-24,Dept of Defense,336450.0,677025.0,296176.0,,,34204.0,,,24883.0,15474.0,,0.497
2021-01-25,Dept of Defense,346180.0,677025.0,304294.0,,,35570.0,,,9730.0,14961.0,,0.511
2021-01-26,Dept of Defense,346180.0,689425.0,304294.0,,,35570.0,,,0.0,13057.0,,0.502
2021-01-27,Dept of Defense,366010.0,769450.0,318701.0,,,40396.0,,,19830.0,15592.0,,0.476
2021-01-28,Dept of Defense,389927.0,794200.0,335627.0,,,46561.0,,,23917.0,16493.0,,0.491
2021-01-29,Dept of Defense,415720.0,808800.0,353482.0,,,53084.0,,,25793.0,17604.0,,0.514
2021-01-30,Dept of Defense,449958.0,816175.0,381304.0,,,59440.0,,,34238.0,19770.0,,0.551
2021-01-31,Dept of Defense,481172.0,816175.0,404643.0,,,67235.0,,,31214.0,20675.0,,0.59
2021-02-01,Dept of Defense,485125.0,816175.0,407915.0,,,67913.0,,,3953.0,19849.0,,0.594
2021-02-02,Dept of Defense,490377.0,807025.0,412800.0,,,68278.0,,,5252.0,20600.0,,0.608
2021-02-03,Dept of Defense,508965.0,872325.0,424284.0,,,75347.0,,,18588.0,20422.0,,0.583
2021-02-04,Dept of Defense,530849.0,921400.0,436270.0,,,85122.0,,,21884.0,20132.0,,0.576
2021-02-05,Dept of Defense,559379.0,940100.0,452438.0,,,97352.0,,,28530.0,20523.0,,0.595
2021-02-06,Dept of Defense,588731.0,978500.0,468020.0,,,111028.0,,,29352.0,19825.0,,0.602
2021-02-07,Dept of Defense,621487.0,978500.0,486222.0,,,125455.0,,,32756.0,20045.0,,0.635
2021-02-08,Dept of Defense,632927.0,978500.0,495849.0,,,127265.0,,,11440.0,21115.0,,0.647
2021-02-09,Dept of Defense,637359.0,998525.0,498855.0,,,128690.0,,,4432.0,20997.0,,0.638
2021-02-10,Dept of Defense,657414.0,1012225.0,511923.0,,,135576.0,,,20055.0,21207.0,,0.649
2021-02-11,Dept of Defense,679431.0,1037725.0,525007.0,,,144383.0,,,22017.0,21226.0,,0.655
2021-02-12,Dept of Defense,701736.0,1062500.0,536578.0,,,154958.0,,,22305.0,20337.0,,0.66
2021-02-13,Dept of Defense,726338.0,1080050.0,548146.0,,,167889.0,,,24602.0,19658.0,,0.673
2021-02-14,Dept of Defense,751746.0,1084925.0,561995.0,,,179425.0,,,25408.0,18608.0,,0.693
2021-02-15,Dept of Defense,,,,,,,,,1594.5,17202.0,,
2021-02-16,Dept of Defense,754935.0,1096375.0,563839.0,,,180770.0,,,1594.5,16797.0,,0.689
2021-02-17,Dept of Defense,759117.0,1102225.0,566933.0,,,181856.0,,,4182.0,14529.0,,0.689
2021-02-18,Dept of Defense,791494.0,1146200.0,580821.0,,,200272.0,,,32377.0,16009.0,,0.691
2021-02-19,Dept of Defense,810065.0,1165700.0,590070.0,,,209531.0,,,18571.0,15476.0,,0.695
2021-02-20,Dept of Defense,830843.0,1181300.0,601135.0,,,219173.0,,,20778.0,14929.0,,0.703
2021-02-21,Dept of Defense,854728.0,1181300.0,610523.0,,,233595.0,,,23885.0,14712.0,,0.724
2021-02-22,Dept of Defense,865896.0,1181300.0,617656.0,,,237626.0,,,11168.0,16079.0,,0.733
2021-02-23,Dept of Defense,868322.0,1208685.0,618732.0,,,238976.0,,,2426.0,16198.0,,0.718
2021-02-24,Dept of Defense,887011.0,1296965.0,626701.0,,,249659.0,,,18689.0,18271.0,,0.684
2021-02-25,Dept of Defense,907189.0,1320065.0,635697.0,,,260819.0,,,20178.0,16528.0,,0.687
2021-02-26,Dept of Defense,928797.0,1414485.0,645656.0,,,272456.0,,,21608.0,16962.0,,0.657
2021-02-27,Dept of Defense,957910.0,1434935.0,661048.0,,,286109.0,,,29113.0,18152.0,,0.668
2021-02-28,Dept of Defense,992748.0,1434935.0,678654.0,,,303314.0,,,34838.0,19717.0,,0.692
2021-03-01,Dept of Defense,995054.0,1434935.0,680202.0,,,304072.0,,,2306.0,18451.0,,0.693
2021-03-02,Dept of Defense,996120.0,1456635.0,680682.0,,,304656.0,,,1066.0,18257.0,,0.684
2021-03-03,Dept of Defense,1017839.0,1556605.0,694151.0,,,312894.0,,,21719.0,18690.0,,0.654
2021-03-04,Dept of Defense,1039783.0,1628105.0,706316.0,,,322651.0,,,21944.0,18942.0,,0.639
2021-03-05,Dept of Defense,1065268.0,1676135.0,721060.0,,,333385.0,,,25485.0,19496.0,,0.636
2021-03-06,Dept of Defense,1094565.0,1711265.0,738100.0,,,345622.0,,,29297.0,19522.0,,0.64
2021-03-07,Dept of Defense,1130833.0,1711265.0,758512.0,,,361473.0,,,36268.0,19726.0,,0.661
2021-03-08,Dept of Defense,1141841.0,1711265.0,765550.0,,,365443.0,,,11008.0,20970.0,,0.667
2021-03-09,Dept of Defense,1320734.0,1719605.0,868701.0,,,436245.0,,,178893.0,46373.0,,0.768
2021-03-10,Dept of Defense,1343861.0,1809345.0,885870.0,,,442127.0,,,23127.0,46575.0,,0.743
2021-03-11,Dept of Defense,1374234.0,1828270.0,907822.0,,,450436.0,,,30373.0,47779.0,,0.752
2021-03-12,Dept of Defense,1403967.0,1916650.0,928122.0,,,461123.0,,,29733.0,48386.0,,0.733
2021-03-13,Dept of Defense,1439663.0,1918750.0,929473.0,,,488731.0,,,35696.0,49300.0,,0.75
2021-03-14,Dept of Defense,1439663.0,1918750.0,929473.0,,,488729.0,,,0.0,44119.0,,0.75
2021-03-15,Dept of Defense,1495339.0,1918750.0,930223.0,,,520830.0,,,55676.0,50500.0,,0.779
2021-03-16,Dept of Defense,1506702.0,1925290.0,937655.0,,,525019.0,,,11363.0,26567.0,,0.783
2021-03-17,Dept of Defense,1531345.0,2042680.0,954481.0,,,533479.0,,,24643.0,26783.0,,0.75
2021-03-18,Dept of Defense,1562724.0,2113310.0,975393.0,,,545178.0,,,31379.0,26927.0,,0.739
2021-03-19,Dept of Defense,1593498.0,2179590.0,995086.0,,,557461.0,,,30774.0,27076.0,,0.731
2021-03-20,Dept of Defense,1630049.0,2180890.0,1020715.0,,,571208.0,,,36551.0,27198.0,,0.747
2021-03-21,Dept of Defense,1673652.0,2180890.0,1051954.0,,,584738.0,,,43603.0,33427.0,,0.767
2021-03-22,Dept of Defense,1679133.0,2180890.0,1056044.0,,,587443.0,,,5481.0,26256.0,,0.77
2021-03-23,Dept of Defense,1682536.0,2197100.0,1058047.0,,,589194.0,,,3403.0,25119.0,,0.766
2021-03-24,Dept of Defense,1694545.0,2304230.0,1065778.0,,,593711.0,,,12009.0,23314.0,,0.735
2021-03-25,Dept of Defense,1712296.0,2335330.0,1078078.0,,,599739.0,,,17751.0,21367.0,,0.733
2021-03-26,Dept of Defense,1785851.0,2403320.0,1125876.0,,,628149.0,,,73555.0,27479.0,,0.743
2021-03-27,Dept of Defense,1827620.0,2405690.0,1153904.0,,,642985.0,,,41769.0,28224.0,,0.76
2021-03-28,Dept of Defense,1873990.0,2405690.0,1183172.0,,,660717.0,,,46370.0,28620.0,,0.779
2021-03-29,Dept of Defense,1886141.0,2405690.0,1191364.0,,,664748.0,,,12151.0,29573.0,,0.784
2021-03-30,Dept of Defense,1895711.0,2448590.0,1197277.0,,,668695.0,,,9570.0,30454.0,,0.774
2021-03-31,Dept of Defense,1926592.0,2580720.0,1213941.0,,,679958.0,,,30881.0,33150.0,,0.747
2021-04-01,Dept of Defense,1960861.0,2582290.0,1232692.0,,,695525.0,,,34269.0,35509.0,,0.759
2021-04-02,Dept of Defense,1993503.0,2688440.0,1253369.0,,,708267.0,,,32642.0,29665.0,,0.742
2021-04-03,Dept of Defense,2037354.0,2696630.0,1285683.0,,,720191.0,,,43851.0,29962.0,,0.756
2021-04-04,Dept of Defense,2082199.0,2696630.0,1314577.0,,,732655.0,,,44845.0,29744.0,,0.772
2021-04-05,Dept of Defense,2093049.0,2696630.0,1321279.0,,,735704.0,,,10850.0,29558.0,,0.776
2021-04-06,Dept of Defense,2100674.0,2779830.0,1326748.0,,,738516.0,,,7625.0,29280.0,,0.756
2021-04-07,Dept of Defense,2127971.0,2913990.0,1343481.0,,,749962.0,,,27297.0,28768.0,,0.73
2021-04-08,Dept of Defense,2167093.0,2918190.0,1369209.0,,,765501.0,,,39122.0,29462.0,,0.743
2021-04-09,Dept of Defense,2202664.0,3008240.0,1393544.0,,,779407.0,,,35571.0,29880.0,,0.732
